Артикул,Название,Артикул поставщика,Поставщик,Цена поставщика,Цена на сайте,Главная категория,Другие категории,Описание,Атрибут 1,Значение 1,Атрибут 2,Значение 2,Атрибут 3,Значение 3,...,
5,"Цепь-удавка ""Элита"" ",,kaskad,"138,36",215,амуниция\метал,,,длина, 55 см ,Размер,"Ø 4,0 мм",,,,
5,"Цепь-удавка ""Элита"" ",,kaskad,"89,85",135,амуниция\метал,,,длина, 60 см ,Размер,"Ø 2,0 мм",,,,
5,"Цепь-удавка ""Элита"" ",,kaskad,"97,04",150,амуниция\метал,,,длина, 60 см ,Размер,"Ø 2,5 мм",,,,
5,"Цепь-удавка ""Элита"" ",,kaskad,"118,60",180,амуниция\метал,,,длина, 60 см ,Размер,"Ø 3,5 мм",,,,
5,"Цепь-удавка ""Элита"" ",,kaskad,"322,11",485,амуниция\метал,,,длина,62 см,Размер,"Ø 2,0 мм",,,,
5,"Цепь-удавка ""Элита"" ",,kaskad,"123,99",190,амуниция\метал,,,длина,65 см ,Размер,"Ø 3,5 мм",,,,
5,"Цепь-удавка ""Элита"" ",,kaskad,"152,74",230,амуниция\метал,,,длина,65 см ,Размер,"Ø 4,0 мм",,,,
5,"Цепь-удавка ""Элита"" ",,kaskad,"116,80",180,амуниция\метал,,,длина,70 см ,Размер,"Ø 3,0 мм",,,,
5,"Цепь-удавка ""Элита"" ",,kaskad,"129,38",200,амуниция\метал,,,длина,70 см ,Размер,"Ø 3,5 мм",,,,
5,"Цепь-удавка ""Элита"" ",,kaskad,"159,93",250,амуниция\метал,,,длина,70 см ,Размер,"Ø 4,0 мм",,,,
5,"Цепь-удавка ""Элита"" ",,kaskad,"210,06",320,амуниция\метал,,,длина,70 см ,Размер,"Ø 4,5 мм",,,,
5,"Цепь-удавка ""Элита"" ",,kaskad,"134,76",210,амуниция\метал,,,длина, 75 см ,Размер,"Ø 3,0 мм",,,,
5,"Цепь-удавка ""Элита"" ",,kaskad,"167,11",260,амуниция\метал,,,длина, 75 см ,Размер,"Ø 4,0 мм",,,,
5,"Цепь-удавка ""Элита"" ",,kaskad,"220,74",335,амуниция\метал,,,длина, 75 см ,Размер,"Ø 4,8 мм",,,,
5,"Цепь-удавка ""Элита"" ",,kaskad,"146,16",225,амуниция\метал,,,длина,80 см,Размер,"Ø 3,5 мм",,,,
5,"Цепь-удавка ""Элита"" ",,kaskad,"223,29",340,амуниция\метал,,,длина,80 см,Размер,"Ø 4,8 мм",,,,
5,"Цепь-удавка ""Элита"" ",,kaskad,"232,95",350,амуниция\метал,,,длина,85 см,Размер,"Ø 4,8 мм",,,,
5,"Цепь-удавка ""Элита"" ",,kaskad,"175,76",270,амуниция\метал,,,длина,90 см ,Размер,"Ø 3,5 мм",,,,
5,"Цепь-удавка ""Элита"" ",,kaskad,"243,64",370,амуниция\метал,,,длина,90 см ,Размер,"Ø 4,8 мм",,,,
5,"Цепь-удавка ""Элита"" ",,kaskad,"250,24",380,амуниция\метал,,,длина,95 см ,Размер,"Ø 4,8 мм",,,,
6,Переноска для животных ,5103,amma,"1 797,10",2700,тенты переноски,,,размер ,607*400*405мм S,,,,,,
6, Переноска для животных ,5105,amma,"3 131,10",4800,тенты переноски,,,размер ,675*510*470 mm M,,,,,,
6,Переноска для животных ,5107,amma,"6 035,20",9300,тенты переноски,,,размер ,801*562*590 L,,,,,,
6, Переноска для животных,5109,amma,"7 819,80",12000,тенты переноски,,,размер ,900*600*680 XL,,,,,,
6,Переноска для животных,5111,amma,"9 766,80",15000,тенты переноски,,,размер ,1000*670*750 XXL,,,,,,
7,Пуходерка большая,Рк-00100,amma,"123,40",190,Грумминг\пуходерки,,,размер ,L,,,,,,
7, Пуходерка средняя,Рк-00200,amma,"106,30",165,Грумминг\пуходерки,,,размер ,M,,,,,,
7, Пуходерка малая,Рк-00300,amma,"71,30",110,Грумминг\пуходерки,,,размер ,S,,,,,,
7, Пуходерка мини,Рк-00400,amma,"60,80",90,Грумминг\пуходерки,,,размер ,XS,,,,,,
8, Кость  средняя,70002,nems,"182,31",280,Игрушка,,,,,,,,,,
9,Палка средняя,70005,nems,"176,97",280,Игрушка,,,,,,,,,,
10,Средний мяч (набор 2шт),KFAST2D,nems,"161,61",250,Игрушка,,,Размер,"6,5см",,,,,,
11,Кролик-шкурка,15050,nems,"198,11",300,игрушка\мягкая,,,,,,,,,,
12,"Ошейник кожаный ""Элита"" круглый шов внутрь ",80044,kaskad,"443,39",665,амуниция\кожа,,,Размер,Ø 8 мм,обх.шеи,24-30см,,,,
12,"Ошейник кожаный ""Элита"" круглый шов внутрь ",100044,kaskad,"481,40",725,амуниция\кожа,,,Размер, Ø 10 мм ,обх.шеи,40-47см,,,,
12,"Ошейник кожаный ""Элита"" круглый шов внутрь ",44,kaskad,"544,99",820,амуниция\кожа,,,Размер,Ø 14 мм,обх.шеи, 45-53 см,,,,
12,"Ошейник кожаный ""Элита"" круглый шов внутрь ",45,kaskad,"544,99",825,амуниция\кожа,,,Размер,Ø 14 мм,обх.шеи, 50-58 см,,,,
12,"Ошейник кожаный ""Элита"" круглый шов внутрь ",46,kaskad,"544,99",830,амуниция\кожа,,,Размер,Ø 14 мм,обх.шеи,55-63 см,,,,
13,"Ошейник кожаный ""Элита"" круглый шов наружу",80041,kaskad,"358,01",540,амуниция\кожа,,,Размер,Ø 8 мм,обх.шеи,24-30см,,,,
13,"Ошейник кожаный ""Элита"" круглый шов наружу",100041,kaskad,"438,69",660,амуниция\кожа,,,Размер, Ø 10 мм ,обх.шеи,40-47см,,,,
13,"Ошейник кожаный ""Элита"" круглый шов наружу",41,kaskad,"502,28",755,амуниция\кожа,,,Размер,Ø 14 мм,обх.шеи, 45-53 см,,,,
13,"Ошейник кожаный ""Элита"" круглый шов наружу",42,kaskad,"502,28",760,амуниция\кожа,,,Размер,Ø 14 мм,обх.шеи, 50-58 см,,,,
13,"Ошейник кожаный ""Элита"" круглый шов наружу",43,kaskad,"502,28",765,амуниция\кожа,,,Размер,Ø 14 мм,обх.шеи,55-63 см,,,,
14,"Ошейник кожаный ""Элита"" тройной  с рельефной полосой в загибку",20214,kaskad,"260,44",395,амуниция\кожа,,,ширина,20 мм,обх.шеи,27-36,,,,
14,"Ошейник кожаный ""Элита"" тройной  с рельефной полосой в загибку",20215,kaskad,"260,44",395,амуниция\кожа,,,ширина,20 мм,обх.шеи,31-39,,,,
14,"Ошейник кожаный ""Элита"" тройной  с рельефной полосой в загибку",20216,kaskad,"260,44",395,амуниция\кожа,,,ширина,20 мм,обх.шеи,35-43,,,,
14,"Ошейник кожаный ""Элита"" тройной  с рельефной полосой в загибку",25214,kaskad,"357,27",540,амуниция\кожа,,,ширина,25 мм,обх.шеи,38-46,,,,
14,"Ошейник кожаный ""Элита"" тройной  с рельефной полосой в загибку",25215,kaskad,"357,27",540,амуниция\кожа,,,ширина,25 мм,обх.шеи,43-51,,,,
14,"Ошейник кожаный ""Элита"" тройной  с рельефной полосой в загибку",25216,kaskad,"357,27",540,амуниция\кожа,,,ширина,25 мм,обх.шеи,48-58,,,,
14,"Ошейник кожаный ""Элита"" тройной  с рельефной полосой в загибку",30214,kaskad,"471,95",710,амуниция\кожа,,,ширина, 30 мм,обх.шеи, 44-53,,,,
14,"Ошейник кожаный ""Элита"" тройной  с рельефной полосой в загибку",30215,kaskad,"471,95",710,амуниция\кожа,,,ширина, 30 мм,обх.шеи,49-58,,,,
14,"Ошейник кожаный ""Элита"" тройной  с рельефной полосой в загибку",30216,kaskad,"471,95",710,амуниция\кожа,,,ширина, 30 мм,обх.шеи,54-63,,,,
14,"Ошейник кожаный ""Элита"" тройной  с рельефной полосой в загибку",35214,kaskad,"530,04",800,амуниция\кожа,,,ширина,35 мм,обх.шеи,50-59,,,,
14,"Ошейник кожаный ""Элита"" тройной  с рельефной полосой в загибку",35215,kaskad,"530,04",800,амуниция\кожа,,,ширина,35 мм,обх.шеи,55-64,,,,
14,"Ошейник кожаный ""Элита"" тройной  с рельефной полосой в загибку",35216,kaskad,"530,04",800,амуниция\кожа,,,ширина,35 мм,обх.шеи,60-69,,,,
14,"Ошейник кожаный ""Элита"" тройной  с рельефной полосой в загибку",45214,kaskad,"744,26",1120,амуниция\кожа,,,ширина,45 мм,обх.шеи,51-60,,,,
14,"Ошейник кожаный ""Элита"" тройной  с рельефной полосой в загибку",45215,kaskad,"744,26",1120,амуниция\кожа,,,ширина,45 мм,обх.шеи,57-66,,,,
14,"Ошейник кожаный ""Элита"" тройной  с рельефной полосой в загибку",45216,kaskad,"744,26",1120,амуниция\кожа,,,ширина,45 мм,обх.шеи,63-72,,,,
15,"Ошейник кожаный ""Элита"" тройной  с рельефной полосой в обрезку",15224,kaskad,"134,13",205,амуниция\кожа,,,ширина,15 мм,обх.шеи, 21-27,,,,
15,"Ошейник кожаный ""Элита"" тройной  с рельефной полосой в обрезку",15225,kaskad,"134,13",205,амуниция\кожа,,,ширина,15 мм,обх.шеи,24-30,,,,
15,"Ошейник кожаный ""Элита"" тройной  с рельефной полосой в обрезку",15226,kaskad,"134,13",205,амуниция\кожа,,,ширина,15 мм,обх.шеи,27-33,,,,
15,"Ошейник кожаный ""Элита"" тройной  с рельефной полосой в обрезку",20224,kaskad,"208,13",315,амуниция\кожа,,,ширина,20 мм,обх.шеи,27-36,,,,
15,"Ошейник кожаный ""Элита"" тройной  с рельефной полосой в обрезку",20225,kaskad,"208,13",315,амуниция\кожа,,,ширина,20 мм,обх.шеи,31-39,,,,
15,"Ошейник кожаный ""Элита"" тройной  с рельефной полосой в обрезку",20226,kaskad,"208,13",315,амуниция\кожа,,,ширина,20 мм,обх.шеи,35-43,,,,
15,"Ошейник кожаный ""Элита"" тройной  с рельефной полосой в обрезку",25224,kaskad,"312,31",470,амуниция\кожа,,,ширина,25 мм,обх.шеи,38-46,,,,
15,"Ошейник кожаный ""Элита"" тройной  с рельефной полосой в обрезку",25225,kaskad,"312,31",470,амуниция\кожа,,,ширина,25 мм,обх.шеи,43-51,,,,
15,"Ошейник кожаный ""Элита"" тройной  с рельефной полосой в обрезку",25226,kaskad,"312,31",470,амуниция\кожа,,,ширина,25 мм,обх.шеи,48-58,,,,
15,"Ошейник кожаный ""Элита"" тройной  с рельефной полосой в обрезку",30224,kaskad,"415,09",625,амуниция\кожа,,,ширина, 30 мм,обх.шеи, 44-53,,,,
15,"Ошейник кожаный ""Элита"" тройной  с рельефной полосой в обрезку",30225,kaskad,"415,09",625,амуниция\кожа,,,ширина, 30 мм,обх.шеи,49-58,,,,
15,"Ошейник кожаный ""Элита"" тройной  с рельефной полосой в обрезку",30226,kaskad,"415,09",625,амуниция\кожа,,,ширина, 30 мм,обх.шеи,54-63,,,,
15,"Ошейник кожаный ""Элита"" тройной  с рельефной полосой в обрезку",35224,kaskad,"470,59",710,амуниция\кожа,,,ширина,35 мм,обх.шеи,50-59,,,,
15,"Ошейник кожаный ""Элита"" тройной  с рельефной полосой в обрезку",35225,kaskad,"470,59",710,амуниция\кожа,,,ширина,35 мм,обх.шеи,55-64,,,,
15,"Ошейник кожаный ""Элита"" тройной  с рельефной полосой в обрезку",35226,kaskad,"470,59",710,амуниция\кожа,,,ширина,35 мм,обх.шеи,60-69,,,,
15,"Ошейник кожаный ""Элита"" тройной  с рельефной полосой в обрезку",45224,kaskad,"662,40",995,амуниция\кожа,,,ширина,45 мм,обх.шеи,51-60,,,,
15,"Ошейник кожаный ""Элита"" тройной  с рельефной полосой в обрезку",45225,kaskad,"662,40",995,амуниция\кожа,,,ширина,45 мм,обх.шеи,57-66,,,,
15,"Ошейник кожаный ""Элита"" тройной  с рельефной полосой в обрезку",45226,kaskad,"662,40",995,амуниция\кожа,,,ширина,45 мм,обх.шеи,63-72,,,,
16,"Ошейник кожаный ""Элита"" тройной с косой в загибку",15211,kaskad,"230,06",350,амуниция\кожа,,,ширина,15 мм,обх.шеи, 21-27,,,,
16,"Ошейник кожаный ""Элита"" тройной с косой в загибку",15212,kaskad,"230,06",350,амуниция\кожа,,,ширина,15 мм,обх.шеи,24-30,,,,
16,"Ошейник кожаный ""Элита"" тройной с косой в загибку",15213,kaskad,"230,06",350,амуниция\кожа,,,ширина,15 мм,обх.шеи,27-33,,,,
16,"Ошейник кожаный ""Элита"" тройной с косой в загибку",20211,kaskad,"366,16",550,амуниция\кожа,,,ширина,20 мм,обх.шеи,27-36,,,,
16,"Ошейник кожаный ""Элита"" тройной с косой в загибку",20212,kaskad,"366,16",550,амуниция\кожа,,,ширина,20 мм,обх.шеи,31-39,,,,
16,"Ошейник кожаный ""Элита"" тройной с косой в загибку",20213,kaskad,"366,16",550,амуниция\кожа,,,ширина,20 мм,обх.шеи,35-43,,,,
16,"Ошейник кожаный ""Элита"" тройной с косой в загибку",25211,kaskad,"480,21",725,амуниция\кожа,,,ширина,25 мм,обх.шеи,38-46,,,,
16,"Ошейник кожаный ""Элита"" тройной с косой в загибку",25212,kaskad,"480,21",725,амуниция\кожа,,,ширина,25 мм,обх.шеи,43-51,,,,
16,"Ошейник кожаный ""Элита"" тройной с косой в загибку",25213,kaskad,"480,21",725,амуниция\кожа,,,ширина,25 мм,обх.шеи,48-58,,,,
16,"Ошейник кожаный ""Элита"" тройной с косой в загибку",30211,kaskad,"619,52",930,амуниция\кожа,,,ширина, 30 мм,обх.шеи, 44-53,,,,
16,"Ошейник кожаный ""Элита"" тройной с косой в загибку",30212,kaskad,"619,52",930,амуниция\кожа,,,ширина, 30 мм,обх.шеи,49-58,,,,
16,"Ошейник кожаный ""Элита"" тройной с косой в загибку",30213,kaskad,"619,52",930,амуниция\кожа,,,ширина, 30 мм,обх.шеи,54-63,,,,
16,"Ошейник кожаный ""Элита"" тройной с косой в загибку",35211,kaskad,"689,22",1035,амуниция\кожа,,,ширина,35 мм,обх.шеи,50-59,,,,
16,"Ошейник кожаный ""Элита"" тройной с косой в загибку",35212,kaskad,"689,22",1035,амуниция\кожа,,,ширина,35 мм,обх.шеи,55-64,,,,
16,"Ошейник кожаный ""Элита"" тройной с косой в загибку",35213,kaskad,"689,22",1035,амуниция\кожа,,,ширина,35 мм,обх.шеи,60-69,,,,
16,"Ошейник кожаный ""Элита"" тройной с косой в загибку",45211,kaskad,"979,63",1470,амуниция\кожа,,,ширина,45 мм,обх.шеи,51-60,,,,
16,"Ошейник кожаный ""Элита"" тройной с косой в загибку",45212,kaskad,"979,63",1470,амуниция\кожа,,,ширина,45 мм,обх.шеи,57-66,,,,
16,"Ошейник кожаный ""Элита"" тройной с косой в загибку",45213,kaskad,"979,63",1470,амуниция\кожа,,,ширина,45 мм,обх.шеи,63-72,,,,
17,"Ошейник кожаный ""Элита"" тройной с косой в обрезку",15221,kaskad,"207,27",315,амуниция\кожа,,,ширина,15 мм,обх.шеи, 21-27,,,,
17,"Ошейник кожаный ""Элита"" тройной с косой в обрезку",15222,kaskad,"207,27",315,амуниция\кожа,,,ширина,15 мм,обх.шеи,24-30,,,,
17,"Ошейник кожаный ""Элита"" тройной с косой в обрезку",15223,kaskad,"207,27",315,амуниция\кожа,,,ширина,15 мм,обх.шеи,27-33,,,,
17,"Ошейник кожаный ""Элита"" тройной с косой в обрезку",20221,kaskad,"331,67",500,амуниция\кожа,,,ширина,20 мм,обх.шеи,27-36,,,,
17,"Ошейник кожаный ""Элита"" тройной с косой в обрезку",20222,kaskad,"331,67",500,амуниция\кожа,,,ширина,20 мм,обх.шеи,31-39,,,,
17,"Ошейник кожаный ""Элита"" тройной с косой в обрезку",20223,kaskad,"331,67",500,амуниция\кожа,,,ширина,20 мм,обх.шеи,35-43,,,,
17,"Ошейник кожаный ""Элита"" тройной с косой в обрезку",25221,kaskad,"435,10",655,амуниция\кожа,,,ширина,25 мм,обх.шеи,38-46,,,,
17,"Ошейник кожаный ""Элита"" тройной с косой в обрезку",25222,kaskad,"435,10",655,амуниция\кожа,,,ширина,25 мм,обх.шеи,43-51,,,,
17,"Ошейник кожаный ""Элита"" тройной с косой в обрезку",25223,kaskad,"435,10",655,амуниция\кожа,,,ширина,25 мм,обх.шеи,48-58,,,,
17,"Ошейник кожаный ""Элита"" тройной с косой в обрезку",30221,kaskad,"562,67",845,амуниция\кожа,,,ширина, 30 мм,обх.шеи, 44-53,,,,
17,"Ошейник кожаный ""Элита"" тройной с косой в обрезку",30222,kaskad,"562,67",845,амуниция\кожа,,,ширина, 30 мм,обх.шеи,49-58,,,,
17,"Ошейник кожаный ""Элита"" тройной с косой в обрезку",30223,kaskad,"562,67",845,амуниция\кожа,,,ширина, 30 мм,обх.шеи,54-63,,,,
17,"Ошейник кожаный ""Элита"" тройной с косой в обрезку",35221,kaskad,"629,79",945,амуниция\кожа,,,ширина,35 мм,обх.шеи,50-59,,,,
17,"Ошейник кожаный ""Элита"" тройной с косой в обрезку",35222,kaskad,"629,79",945,амуниция\кожа,,,ширина,35 мм,обх.шеи,55-64,,,,
17,"Ошейник кожаный ""Элита"" тройной с косой в обрезку",35223,kaskad,"629,79",945,амуниция\кожа,,,ширина,35 мм,обх.шеи,60-69,,,,
17,"Ошейник кожаный ""Элита"" тройной с косой в обрезку",45221,kaskad,"897,54",1350,амуниция\кожа,,,ширина,45 мм,обх.шеи,51-60,,,,
17,"Ошейник кожаный ""Элита"" тройной с косой в обрезку",45222,kaskad,"897,54",1350,амуниция\кожа,,,ширина,45 мм,обх.шеи,57-66,,,,
17,"Ошейник кожаный ""Элита"" тройной с косой в обрезку",45223,kaskad,"897,54",1350,амуниция\кожа,,,ширина,45 мм,обх.шеи,63-72,,,,
18,"Ошейник кожаный ""Элита"" тройной с косой в загибку с п/к по середине ",15251,kaskad,"247,34",375,амуниция\кожа,,,ширина,15 мм,обх.шеи, 21-27,,,,
18,"Ошейник кожаный ""Элита"" тройной с косой в загибку с п/к по середине ",15252,kaskad,"247,34",375,амуниция\кожа,,,ширина,15 мм,обх.шеи,24-30,,,,
18,"Ошейник кожаный ""Элита"" тройной с косой в загибку с п/к по середине ",15253,kaskad,"247,34",375,амуниция\кожа,,,ширина,15 мм,обх.шеи,27-33,,,,
18,"Ошейник кожаный ""Элита"" тройной с косой в загибку с п/к по середине ",20251,kaskad,"392,11",590,амуниция\кожа,,,ширина,20 мм,обх.шеи,27-36,,,,
18,"Ошейник кожаный ""Элита"" тройной с косой в загибку с п/к по середине ",20252,kaskad,"392,11",590,амуниция\кожа,,,ширина,20 мм,обх.шеи,31-39,,,,
18,"Ошейник кожаный ""Элита"" тройной с косой в загибку с п/к по середине ",20253,kaskad,"392,11",590,амуниция\кожа,,,ширина,20 мм,обх.шеи,35-43,,,,
18,"Ошейник кожаный ""Элита"" тройной с косой в загибку с п/к по середине ",25251,kaskad,"502,43",755,амуниция\кожа,,,ширина,25 мм,обх.шеи,38-46,,,,
18,"Ошейник кожаный ""Элита"" тройной с косой в загибку с п/к по середине ",25252,kaskad,"502,43",755,амуниция\кожа,,,ширина,25 мм,обх.шеи,43-51,,,,
18,"Ошейник кожаный ""Элита"" тройной с косой в загибку с п/к по середине ",25253,kaskad,"502,43",755,амуниция\кожа,,,ширина,25 мм,обх.шеи,48-58,,,,
18,"Ошейник кожаный ""Элита"" тройной с косой в загибку с п/к по середине ",30251,kaskad,"668,30",1005,амуниция\кожа,,,ширина, 30 мм,обх.шеи, 44-53,,,,
18,"Ошейник кожаный ""Элита"" тройной с косой в загибку с п/к по середине ",30252,kaskad,"668,30",1005,амуниция\кожа,,,ширина, 30 мм,обх.шеи,49-58,,,,
18,"Ошейник кожаный ""Элита"" тройной с косой в загибку с п/к по середине ",30253,kaskad,"668,30",1005,амуниция\кожа,,,ширина, 30 мм,обх.шеи,54-63,,,,
18,"Ошейник кожаный ""Элита"" тройной с косой в загибку с п/к по середине ",35251,kaskad,"724,04",1090,амуниция\кожа,,,ширина,35 мм,обх.шеи,50-59,,,,
18,"Ошейник кожаный ""Элита"" тройной с косой в загибку с п/к по середине ",35252,kaskad,"724,04",1090,амуниция\кожа,,,ширина,35 мм,обх.шеи,55-64,,,,
18,"Ошейник кожаный ""Элита"" тройной с косой в загибку с п/к по середине ",35253,kaskad,"724,04",1090,амуниция\кожа,,,ширина,35 мм,обх.шеи,60-69,,,,
18,"Ошейник кожаный ""Элита"" тройной с косой в загибку с п/к по середине ",45251,kaskad,"1 056,43 ",1585,амуниция\кожа,,,ширина,45 мм,обх.шеи,51-60,,,,
18,"Ошейник кожаный ""Элита"" тройной с косой в загибку с п/к по середине ",45252,kaskad,"1 056,43 ",1585,амуниция\кожа,,,ширина,45 мм,обх.шеи,57-66,,,,
18,"Ошейник кожаный ""Элита"" тройной с косой в загибку с п/к по середине ",45253,kaskad,"1 056,43 ",1585,амуниция\кожа,,,ширина,45 мм,обх.шеи,63-72,,,,
19,"Ошейник кожаный ""Элита"" тройной с косой в обрезку с п/к по середине",15261,kaskad,"223,48",340,амуниция\кожа,,,ширина,15 мм,обх.шеи, 21-27,,,,
19,"Ошейник кожаный ""Элита"" тройной с косой в обрезку с п/к по середине",15262,kaskad,"223,48",340,амуниция\кожа,,,ширина,15 мм,обх.шеи,24-30,,,,
19,"Ошейник кожаный ""Элита"" тройной с косой в обрезку с п/к по середине",15263,kaskad,"223,48",340,амуниция\кожа,,,ширина,15 мм,обх.шеи,27-33,,,,
19,"Ошейник кожаный ""Элита"" тройной с косой в обрезку с п/к по середине",20261,kaskad,"357,61",540,амуниция\кожа,,,ширина,20 мм,обх.шеи,27-36,,,,
19,"Ошейник кожаный ""Элита"" тройной с косой в обрезку с п/к по середине",20262,kaskad,"357,61",540,амуниция\кожа,,,ширина,20 мм,обх.шеи,31-39,,,,
19,"Ошейник кожаный ""Элита"" тройной с косой в обрезку с п/к по середине",20263,kaskad,"357,61",540,амуниция\кожа,,,ширина,20 мм,обх.шеи,35-43,,,,
19,"Ошейник кожаный ""Элита"" тройной с косой в обрезку с п/к по середине",25261,kaskad,"457,30",690,амуниция\кожа,,,ширина,25 мм,обх.шеи,38-46,,,,
19,"Ошейник кожаный ""Элита"" тройной с косой в обрезку с п/к по середине",25262,kaskad,"457,30",690,амуниция\кожа,,,ширина,25 мм,обх.шеи,43-51,,,,
19,"Ошейник кожаный ""Элита"" тройной с косой в обрезку с п/к по середине",25263,kaskad,"457,30",690,амуниция\кожа,,,ширина,25 мм,обх.шеи,48-58,,,,
19,"Ошейник кожаный ""Элита"" тройной с косой в обрезку с п/к по середине",30261,kaskad,"589,95",885,амуниция\кожа,,,ширина, 30 мм,обх.шеи, 44-53,,,,
19,"Ошейник кожаный ""Элита"" тройной с косой в обрезку с п/к по середине",30262,kaskad,"589,95",885,амуниция\кожа,,,ширина, 30 мм,обх.шеи,49-58,,,,
19,"Ошейник кожаный ""Элита"" тройной с косой в обрезку с п/к по середине",30263,kaskad,"589,95",885,амуниция\кожа,,,ширина, 30 мм,обх.шеи,54-63,,,,
19,"Ошейник кожаный ""Элита"" тройной с косой в обрезку с п/к по середине",35261,kaskad,"665,68",1000,амуниция\кожа,,,ширина,35 мм,обх.шеи,50-59,,,,
19,"Ошейник кожаный ""Элита"" тройной с косой в обрезку с п/к по середине",35262,kaskad,"665,68",1000,амуниция\кожа,,,ширина,35 мм,обх.шеи,55-64,,,,
19,"Ошейник кожаный ""Элита"" тройной с косой в обрезку с п/к по середине",35263,kaskad,"665,68",1000,амуниция\кожа,,,ширина,35 мм,обх.шеи,60-69,,,,
19,"Ошейник кожаный ""Элита"" тройной с косой в обрезку с п/к по середине",45261,kaskad,"953,23",1430,амуниция\кожа,,,ширина,45 мм,обх.шеи,51-60,,,,
19,"Ошейник кожаный ""Элита"" тройной с косой в обрезку с п/к по середине",45262,kaskad,"953,23",1430,амуниция\кожа,,,ширина,45 мм,обх.шеи,57-66,,,,
19,"Ошейник кожаный ""Элита"" тройной с косой в обрезку с п/к по середине",45263,kaskad,"953,23",1430,амуниция\кожа,,,ширина,45 мм,обх.шеи,63-72,,,,
